record_id,group,text,expected_category,existing_category,existing_action,existing_review
ORDINARY_IDENTITY_AND_AUTHENTICATION_CONTEXT-015,ordinary_identity_and_authentication_context,A student reads digital identity guidelines; ordinary case 15.,Normal/Ignore,Normal/Ignore,Allow,False
ORDINARY_IDENTITY_AND_AUTHENTICATION_CONTEXT-016,ordinary_identity_and_authentication_context,Routine technical documentation covers authentication documentation; ordinary case 16.,Normal/Ignore,Normal/Ignore,Allow,False
ORDINARY_IDENTITY_AND_AUTHENTICATION_CONTEXT-017,ordinary_identity_and_authentication_context,A help page explains identity settings; ordinary case 17.,Normal/Ignore,Normal/Ignore,Allow,False
ORDINARY_IDENTITY_AND_AUTHENTICATION_CONTEXT-018,ordinary_identity_and_authentication_context,A user updates account profile settings on a personal device; ordinary case 18.,Normal/Ignore,Normal/Ignore,Allow,False
ORDINARY_IDENTITY_AND_AUTHENTICATION_CONTEXT-019,ordinary_identity_and_authentication_context,A student reads digital identity guidelines; ordinary case 19.,Normal/Ignore,Normal/Ignore,Allow,False
ORDINARY_IDENTITY_AND_AUTHENTICATION_CONTEXT-020,ordinary_identity_and_authentication_context,Routine technical documentation covers authentication documentation; ordinary case 20.,Normal/Ignore,Normal/Ignore,Allow,False
ORDINARY_IDENTITY_AND_AUTHENTICATION_CONTEXT-021,ordinary_identity_and_authentication_context,A help page explains identity settings; ordinary case 21.,Normal/Ignore,Normal/Ignore,Allow,False
ORDINARY_IDENTITY_AND_AUTHENTICATION_CONTEXT-022,ordinary_identity_and_authentication_context,A user updates account profile settings on a personal device; ordinary case 22.,Normal/Ignore,Normal/Ignore,Allow,False
ORDINARY_IDENTITY_AND_AUTHENTICATION_CONTEXT-023,ordinary_identity_and_authentication_context,A student reads digital identity guidelines; ordinary case 23.,Normal/Ignore,Normal/Ignore,Allow,False
ORDINARY_IDENTITY_AND_AUTHENTICATION_CONTEXT-024,ordinary_identity_and_authentication_context,Routine technical documentation covers authentication documentation; ordinary case 24.,Normal/Ignore,Normal/Ignore,Allow,False
ORDINARY_IDENTITY_AND_AUTHENTICATION_CONTEXT-025,ordinary_identity_and_authentication_context,A help page explains identity settings; ordinary case 25.,Normal/Ignore,Normal/Ignore,Allow,False
ORDINARY_IDENTITY_AND_AUTHENTICATION_CONTEXT-026,ordinary_identity_and_authentication_context,A user updates account profile settings on a personal device; ordinary case 26.,Normal/Ignore,Normal/Ignore,Allow,False
ORDINARY_IDENTITY_AND_AUTHENTICATION_CONTEXT-027,ordinary_identity_and_authentication_context,A student reads digital identity guidelines; ordinary case 27.,Normal/Ignore,Normal/Ignore,Allow,False
ORDINARY_IDENTITY_AND_AUTHENTICATION_CONTEXT-028,ordinary_identity_and_authentication_context,Routine technical documentation covers authentication documentation; ordinary case 28.,Normal/Ignore,Normal/Ignore,Allow,False
ORDINARY_IDENTITY_AND_AUTHENTICATION_CONTEXT-029,ordinary_identity_and_authentication_context,A help page explains identity settings; ordinary case 29.,Normal/Ignore,Normal/Ignore,Allow,False
ORDINARY_IDENTITY_AND_AUTHENTICATION_CONTEXT-030,ordinary_identity_and_authentication_context,A user updates account profile settings on a personal device; ordinary case 30.,Normal/Ignore,Normal/Ignore,Allow,False
ORDINARY_IDENTITY_AND_AUTHENTICATION_CONTEXT-031,ordinary_identity_and_authentication_context,A student reads digital identity guidelines; ordinary case 31.,Normal/Ignore,Normal/Ignore,Allow,False
ORDINARY_IDENTITY_AND_AUTHENTICATION_CONTEXT-032,ordinary_identity_and_authentication_context,Routine technical documentation covers authentication documentation; ordinary case 32.,Normal/Ignore,Normal/Ignore,Allow,False
ORDINARY_IDENTITY_AND_AUTHENTICATION_CONTEXT-033,ordinary_identity_and_authentication_context,A help page explains identity settings; ordinary case 33.,Normal/Ignore,Normal/Ignore,Allow,False
ORDINARY_IDENTITY_AND_AUTHENTICATION_CONTEXT-034,ordinary_identity_and_authentication_context,A user updates account profile settings on a personal device; ordinary case 34.,Normal/Ignore,Normal/Ignore,Allow,False
ORDINARY_IDENTITY_AND_AUTHENTICATION_CONTEXT-035,ordinary_identity_and_authentication_context,A student reads digital identity guidelines; ordinary case 35.,Normal/Ignore,Normal/Ignore,Allow,False
ORDINARY_IDENTITY_AND_AUTHENTICATION_CONTEXT-036,ordinary_identity_and_authentication_context,Routine technical documentation covers authentication documentation; ordinary case 36.,Normal/Ignore,Normal/Ignore,Allow,False
ORDINARY_IDENTITY_AND_AUTHENTICATION_CONTEXT-037,ordinary_identity_and_authentication_context,A help page explains identity settings; ordinary case 37.,Normal/Ignore,Normal/Ignore,Allow,False
ORDINARY_IDENTITY_AND_AUTHENTICATION_CONTEXT-038,ordinary_identity_and_authentication_context,A user updates account profile settings on a personal device; ordinary case 38.,Normal/Ignore,Normal/Ignore,Allow,False
ORDINARY_IDENTITY_AND_AUTHENTICATION_CONTEXT-039,ordinary_identity_and_authentication_context,A student reads digital identity guidelines; ordinary case 39.,Normal/Ignore,Normal/Ignore,Allow,False
ORDINARY_IDENTITY_AND_AUTHENTICATION_CONTEXT-040,ordinary_identity_and_authentication_context,Routine technical documentation covers authentication documentation; ordinary case 40.,Normal/Ignore,Normal/Ignore,Allow,False
ORDINARY_IDENTITY_AND_AUTHENTICATION_CONTEXT-041,ordinary_identity_and_authentication_context,A help page explains identity settings; ordinary case 41.,Normal/Ignore,Normal/Ignore,Allow,False
ORDINARY_IDENTITY_AND_AUTHENTICATION_CONTEXT-042,ordinary_identity_and_authentication_context,A user updates account profile settings on a personal device; ordinary case 42.,Normal/Ignore,Normal/Ignore,Allow,False
ORDINARY_IDENTITY_AND_AUTHENTICATION_CONTEXT-043,ordinary_identity_and_authentication_context,A student reads digital identity guidelines; ordinary case 43.,Normal/Ignore,Normal/Ignore,Allow,False
ORDINARY_IDENTITY_AND_AUTHENTICATION_CONTEXT-044,ordinary_identity_and_authentication_context,Routine technical documentation covers authentication documentation; ordinary case 44.,Normal/Ignore,Normal/Ignore,Allow,False
ORDINARY_IDENTITY_AND_AUTHENTICATION_CONTEXT-045,ordinary_identity_and_authentication_context,A help page explains identity settings; ordinary case 45.,Normal/Ignore,Normal/Ignore,Allow,False
ORDINARY_IDENTITY_AND_AUTHENTICATION_CONTEXT-046,ordinary_identity_and_authentication_context,A user updates account profile settings on a personal device; ordinary case 46.,Normal/Ignore,Normal/Ignore,Allow,False
ORDINARY_IDENTITY_AND_AUTHENTICATION_CONTEXT-047,ordinary_identity_and_authentication_context,A student reads digital identity guidelines; ordinary case 47.,Normal/Ignore,Normal/Ignore,Allow,False
ORDINARY_IDENTITY_AND_AUTHENTICATION_CONTEXT-048,ordinary_identity_and_authentication_context,Routine technical documentation covers authentication documentation; ordinary case 48.,Normal/Ignore,Normal/Ignore,Allow,False
ORDINARY_IDENTITY_AND_AUTHENTICATION_CONTEXT-049,ordinary_identity_and_authentication_context,A help page explains identity settings; ordinary case 49.,Normal/Ignore,Normal/Ignore,Allow,False
ORDINARY_IDENTITY_AND_AUTHENTICATION_CONTEXT-050,ordinary_identity_and_authentication_context,A user updates account profile settings on a personal device; ordinary case 50.,Normal/Ignore,Normal/Ignore,Allow,False
ESTABLISHED_OWNER-001,established_category_owner_isolation,"This account uses another person's identity without permission and opens a new account, while an existing Child Exploitation owner controls the record; owner case 1.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
ESTABLISHED_OWNER-002,established_category_owner_isolation,"This account uses another person's identity without permission and opens a new account, while an existing Publishing Private Information owner controls the record; owner case 2.",Publishing Private Information,Publishing Private Information,Refer to human review,True
ESTABLISHED_OWNER-003,established_category_owner_isolation,"This account uses another person's identity without permission and opens a new account, while an existing Spam, Scam & Phishing owner controls the record; owner case 3.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
ESTABLISHED_OWNER-004,established_category_owner_isolation,"This account uses another person's identity without permission and opens a new account, while an existing Illegal Activities owner controls the record; owner case 4.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
ESTABLISHED_OWNER-005,established_category_owner_isolation,"This account uses another person's identity without permission and opens a new account, while an existing Malicious Programs owner controls the record; owner case 5.",Malicious Programs,Malicious Programs,Block and send for security review,True
ESTABLISHED_OWNER-006,established_category_owner_isolation,"This account uses another person's identity without permission and opens a new account, while an existing Child Exploitation owner controls the record; owner case 6.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
ESTABLISHED_OWNER-007,established_category_owner_isolation,"This account uses another person's identity without permission and opens a new account, while an existing Publishing Private Information owner controls the record; owner case 7.",Publishing Private Information,Publishing Private Information,Refer to human review,True
ESTABLISHED_OWNER-008,established_category_owner_isolation,"This account uses another person's identity without permission and opens a new account, while an existing Spam, Scam & Phishing owner controls the record; owner case 8.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
ESTABLISHED_OWNER-009,established_category_owner_isolation,"This account uses another person's identity without permission and opens a new account, while an existing Illegal Activities owner controls the record; owner case 9.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
ESTABLISHED_OWNER-010,established_category_owner_isolation,"This account uses another person's identity without permission and opens a new account, while an existing Malicious Programs owner controls the record; owner case 10.",Malicious Programs,Malicious Programs,Block and send for security review,True
ESTABLISHED_OWNER-011,established_category_owner_isolation,"This account uses another person's identity without permission and opens a new account, while an existing Child Exploitation owner controls the record; owner case 11.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
ESTABLISHED_OWNER-012,established_category_owner_isolation,"This account uses another person's identity without permission and opens a new account, while an existing Publishing Private Information owner controls the record; owner case 12.",Publishing Private Information,Publishing Private Information,Refer to human review,True
ESTABLISHED_OWNER-013,established_category_owner_isolation,"This account uses another person's identity without permission and opens a new account, while an existing Spam, Scam & Phishing owner controls the record; owner case 13.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
ESTABLISHED_OWNER-014,established_category_owner_isolation,"This account uses another person's identity without permission and opens a new account, while an existing Illegal Activities owner controls the record; owner case 14.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
ESTABLISHED_OWNER-015,established_category_owner_isolation,"This account uses another person's identity without permission and opens a new account, while an existing Malicious Programs owner controls the record; owner case 15.",Malicious Programs,Malicious Programs,Block and send for security review,True
ESTABLISHED_OWNER-016,established_category_owner_isolation,"This account uses another person's identity without permission and opens a new account, while an existing Child Exploitation owner controls the record; owner case 16.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
ESTABLISHED_OWNER-017,established_category_owner_isolation,"This account uses another person's identity without permission and opens a new account, while an existing Publishing Private Information owner controls the record; owner case 17.",Publishing Private Information,Publishing Private Information,Refer to human review,True
ESTABLISHED_OWNER-018,established_category_owner_isolation,"This account uses another person's identity without permission and opens a new account, while an existing Spam, Scam & Phishing owner controls the record; owner case 18.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
ESTABLISHED_OWNER-019,established_category_owner_isolation,"This account uses another person's identity without permission and opens a new account, while an existing Illegal Activities owner controls the record; owner case 19.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
ESTABLISHED_OWNER-020,established_category_owner_isolation,"This account uses another person's identity without permission and opens a new account, while an existing Malicious Programs owner controls the record; owner case 20.",Malicious Programs,Malicious Programs,Block and send for security review,True
ESTABLISHED_OWNER-021,established_category_owner_isolation,"This account uses another person's identity without permission and opens a new account, while an existing Child Exploitation owner controls the record; owner case 21.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
ESTABLISHED_OWNER-022,established_category_owner_isolation,"This account uses another person's identity without permission and opens a new account, while an existing Publishing Private Information owner controls the record; owner case 22.",Publishing Private Information,Publishing Private Information,Refer to human review,True
ESTABLISHED_OWNER-023,established_category_owner_isolation,"This account uses another person's identity without permission and opens a new account, while an existing Spam, Scam & Phishing owner controls the record; owner case 23.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
ESTABLISHED_OWNER-024,established_category_owner_isolation,"This account uses another person's identity without permission and opens a new account, while an existing Illegal Activities owner controls the record; owner case 24.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
ESTABLISHED_OWNER-025,established_category_owner_isolation,"This account uses another person's identity without permission and opens a new account, while an existing Malicious Programs owner controls the record; owner case 25.",Malicious Programs,Malicious Programs,Block and send for security review,True
ESTABLISHED_OWNER-026,established_category_owner_isolation,"This account uses another person's identity without permission and opens a new account, while an existing Child Exploitation owner controls the record; owner case 26.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
ESTABLISHED_OWNER-027,established_category_owner_isolation,"This account uses another person's identity without permission and opens a new account, while an existing Publishing Private Information owner controls the record; owner case 27.",Publishing Private Information,Publishing Private Information,Refer to human review,True
ESTABLISHED_OWNER-028,established_category_owner_isolation,"This account uses another person's identity without permission and opens a new account, while an existing Spam, Scam & Phishing owner controls the record; owner case 28.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
ESTABLISHED_OWNER-029,established_category_owner_isolation,"This account uses another person's identity without permission and opens a new account, while an existing Illegal Activities owner controls the record; owner case 29.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
ESTABLISHED_OWNER-030,established_category_owner_isolation,"This account uses another person's identity without permission and opens a new account, while an existing Malicious Programs owner controls the record; owner case 30.",Malicious Programs,Malicious Programs,Block and send for security review,True
ESTABLISHED_OWNER-031,established_category_owner_isolation,"This account uses another person's identity without permission and opens a new account, while an existing Child Exploitation owner controls the record; owner case 31.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
ESTABLISHED_OWNER-032,established_category_owner_isolation,"This account uses another person's identity without permission and opens a new account, while an existing Publishing Private Information owner controls the record; owner case 32.",Publishing Private Information,Publishing Private Information,Refer to human review,True
ESTABLISHED_OWNER-033,established_category_owner_isolation,"This account uses another person's identity without permission and opens a new account, while an existing Spam, Scam & Phishing owner controls the record; owner case 33.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
ESTABLISHED_OWNER-034,established_category_owner_isolation,"This account uses another person's identity without permission and opens a new account, while an existing Illegal Activities owner controls the record; owner case 34.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
ESTABLISHED_OWNER-035,established_category_owner_isolation,"This account uses another person's identity without permission and opens a new account, while an existing Malicious Programs owner controls the record; owner case 35.",Malicious Programs,Malicious Programs,Block and send for security review,True
ESTABLISHED_OWNER-036,established_category_owner_isolation,"This account uses another person's identity without permission and opens a new account, while an existing Child Exploitation owner controls the record; owner case 36.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
ESTABLISHED_OWNER-037,established_category_owner_isolation,"This account uses another person's identity without permission and opens a new account, while an existing Publishing Private Information owner controls the record; owner case 37.",Publishing Private Information,Publishing Private Information,Refer to human review,True
ESTABLISHED_OWNER-038,established_category_owner_isolation,"This account uses another person's identity without permission and opens a new account, while an existing Spam, Scam & Phishing owner controls the record; owner case 38.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
ESTABLISHED_OWNER-039,established_category_owner_isolation,"This account uses another person's identity without permission and opens a new account, while an existing Illegal Activities owner controls the record; owner case 39.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
ESTABLISHED_OWNER-040,established_category_owner_isolation,"This account uses another person's identity without permission and opens a new account, while an existing Malicious Programs owner controls the record; owner case 40.",Malicious Programs,Malicious Programs,Block and send for security review,True
ESTABLISHED_OWNER-041,established_category_owner_isolation,"This account uses another person's identity without permission and opens a new account, while an existing Child Exploitation owner controls the record; owner case 41.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
ESTABLISHED_OWNER-042,established_category_owner_isolation,"This account uses another person's identity without permission and opens a new account, while an existing Publishing Private Information owner controls the record; owner case 42.",Publishing Private Information,Publishing Private Information,Refer to human review,True
ESTABLISHED_OWNER-043,established_category_owner_isolation,"This account uses another person's identity without permission and opens a new account, while an existing Spam, Scam & Phishing owner controls the record; owner case 43.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
ESTABLISHED_OWNER-044,established_category_owner_isolation,"This account uses another person's identity without permission and opens a new account, while an existing Illegal Activities owner controls the record; owner case 44.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
ESTABLISHED_OWNER-045,established_category_owner_isolation,"This account uses another person's identity without permission and opens a new account, while an existing Malicious Programs owner controls the record; owner case 45.",Malicious Programs,Malicious Programs,Block and send for security review,True
ESTABLISHED_OWNER-046,established_category_owner_isolation,"This account uses another person's identity without permission and opens a new account, while an existing Child Exploitation owner controls the record; owner case 46.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
ESTABLISHED_OWNER-047,established_category_owner_isolation,"This account uses another person's identity without permission and opens a new account, while an existing Publishing Private Information owner controls the record; owner case 47.",Publishing Private Information,Publishing Private Information,Refer to human review,True
ESTABLISHED_OWNER-048,established_category_owner_isolation,"This account uses another person's identity without permission and opens a new account, while an existing Spam, Scam & Phishing owner controls the record; owner case 48.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
ESTABLISHED_OWNER-049,established_category_owner_isolation,"This account uses another person's identity without permission and opens a new account, while an existing Illegal Activities owner controls the record; owner case 49.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
ESTABLISHED_OWNER-050,established_category_owner_isolation,"This account uses another person's identity without permission and opens a new account, while an existing Malicious Programs owner controls the record; owner case 50.",Malicious Programs,Malicious Programs,Block and send for security review,True
